product_id,warehouse_id,current_stock,safety_stock,last_restock_date,next_restock_date
P0001,W03,37,89,2025-01-24,2025-05-21
P0019,W01,133,13,2025-04-03,2025-05-16
P0002,W05,199,15,2025-04-18,2025-05-17
P0053,W05,22,67,2025-01-23,2025-05-23
P0044,W02,302,31,2025-03-09,2025-05-30
P0090,W04,345,35,2025-03-18,2025-05-15
P0032,W02,301,12,2025-01-12,2025-06-02
P0070,W05,362,50,2025-04-05,2025-05-12
P0032,W03,395,69,2025-01-19,2025-06-04
P0068,W01,217,23,2025-02-20,2025-06-03
P0055,W01,140,84,2025-04-04,2025-06-04
P0075,W04,103,91,2025-04-16,2025-05-28
P0056,W02,445,21,2025-04-26,2025-05-12
P0017,W02,209,96,2025-02-25,2025-06-05
P0038,W02,472,21,2025-01-22,2025-05-14
P0024,W02,480,22,2025-01-17,2025-05-21
P0069,W02,110,34,2025-02-22,2025-05-28
P0098,W05,103,54,2025-02-15,2025-06-06
P0070,W04,315,28,2025-02-18,2025-05-19
P0086,W02,170,64,2025-03-24,2025-06-02
P0011,W01,459,54,2025-03-14,2025-05-12
P0016,W02,491,17,2025-04-09,2025-05-18
P0097,W01,355,62,2025-04-13,2025-05-25
P0073,W05,495,64,2025-01-13,2025-05-15
P0059,W05,323,41,2025-01-17,2025-05-26
P0070,W02,132,60,2025-03-30,2025-06-05
P0080,W02,375,53,2025-01-29,2025-05-29
P0093,W04,292,91,2025-02-28,2025-05-10
P0003,W03,327,79,2025-04-03,2025-05-22
P0020,W04,126,27,2025-03-17,2025-05-28
P0059,W03,105,92,2025-03-16,2025-05-12
P0036,W04,496,31,2025-03-30,2025-05-26
P0019,W05,91,46,2025-03-28,2025-05-14
P0090,W04,286,65,2025-01-12,2025-05-26
P0067,W02,377,68,2025-03-18,2025-05-29
P0019,W04,392,12,2025-02-09,2025-06-04
P0020,W01,50,37,2025-01-27,2025-05-22
P0096,W05,28,83,2025-03-07,2025-05-28
P0071,W03,461,44,2025-01-24,2025-05-22
P0052,W02,295,70,2025-03-12,2025-05-17
P0033,W04,296,63,2025-01-22,2025-05-18
P0040,W02,213,72,2025-02-06,2025-06-01
P0039,W03,266,88,2025-02-23,2025-05-12
P0082,W02,406,16,2025-02-23,2025-05-22
P0001,W04,256,85,2025-04-02,2025-05-23
P0011,W02,301,58,2025-01-28,2025-05-21
P0092,W04,100,94,2025-04-07,2025-05-30
P0057,W02,404,40,2025-01-18,2025-05-11
P0089,W04,345,67,2025-01-11,2025-05-24
P0050,W05,109,70,2025-01-18,2025-05-23
P0023,W05,419,33,2025-01-17,2025-05-15
P0031,W02,181,29,2025-03-27,2025-05-12
P0094,W03,470,46,2025-02-13,2025-05-25
P0042,W02,312,13,2025-02-25,2025-05-31
P0099,W02,0,29,2025-04-24,2025-05-21
P0007,W05,318,69,2025-04-01,2025-05-22
P0016,W02,437,33,2025-03-31,2025-05-30
P0090,W04,54,59,2025-01-30,2025-06-02
P0060,W04,370,58,2025-01-15,2025-06-01
P0002,W05,423,60,2025-02-27,2025-05-23
P0001,W01,398,45,2025-02-21,2025-05-24
P0048,W05,148,75,2025-02-27,2025-05-16
P0012,W01,430,88,2025-03-10,2025-05-09
P0069,W05,456,43,2025-02-18,2025-06-04
P0037,W01,308,45,2025-04-17,2025-05-14
P0032,W03,136,15,2025-01-11,2025-05-23
P0009,W03,201,48,2025-02-01,2025-06-04
P0099,W01,435,51,2025-04-14,2025-05-18
P0019,W01,312,67,2025-03-17,2025-05-24
P0048,W02,116,21,2025-03-07,2025-06-01
P0080,W03,153,12,2025-01-17,2025-05-20
P0003,W05,424,27,2025-04-07,2025-05-20
P0020,W01,290,49,2025-03-20,2025-06-06
P0024,W02,62,30,2025-04-19,2025-05-15
P0054,W04,243,24,2025-02-22,2025-05-24
P0033,W03,24,35,2025-01-11,2025-05-27
P0024,W04,89,17,2025-01-08,2025-05-29
P0075,W04,74,96,2025-04-09,2025-06-05
P0072,W02,293,51,2025-02-22,2025-05-15
P0036,W03,385,53,2025-04-20,2025-05-09
P0038,W01,390,23,2025-01-08,2025-05-26
P0084,W04,209,87,2025-01-30,2025-05-31
P0099,W03,474,11,2025-03-31,2025-05-10
P0089,W05,417,46,2025-02-24,2025-05-15
P0099,W01,346,78,2025-03-30,2025-05-12
P0025,W03,16,47,2025-01-08,2025-05-11
P0093,W05,127,50,2025-02-09,2025-05-16
P0018,W05,426,71,2025-01-28,2025-06-05
P0082,W01,442,69,2025-02-20,2025-05-10
P0066,W05,363,23,2025-03-15,2025-05-24
P0054,W05,250,98,2025-04-18,2025-05-16
P0035,W03,178,93,2025-03-10,2025-05-28
P0080,W05,181,11,2025-02-20,2025-05-12
P0061,W04,151,79,2025-04-21,2025-05-20
P0041,W03,24,26,2025-02-28,2025-05-12
P0100,W01,454,98,2025-02-01,2025-06-02
P0033,W02,179,37,2025-02-28,2025-05-31
P0068,W05,197,75,2025-04-12,2025-06-03
P0033,W02,343,44,2025-02-01,2025-06-02
P0014,W01,160,14,2025-01-18,2025-05-13
P0021,W04,176,74,2025-04-27,2025-05-29
P0048,W04,284,49,2025-03-28,2025-05-20
P0020,W02,62,85,2025-02-12,2025-06-03
P0008,W04,490,65,2025-03-11,2025-05-13
P0007,W03,149,45,2025-03-26,2025-05-13
P0067,W02,153,54,2025-01-24,2025-05-18
P0017,W04,155,32,2025-04-13,2025-05-17
P0033,W02,369,56,2025-01-31,2025-05-15
P0048,W01,468,40,2025-02-21,2025-05-21
P0076,W02,48,20,2025-01-31,2025-05-20
P0059,W03,454,19,2025-04-05,2025-05-17
P0086,W05,336,76,2025-02-12,2025-05-27
P0022,W02,83,23,2025-02-28,2025-05-23
P0030,W03,360,89,2025-03-13,2025-05-11
P0038,W05,176,83,2025-01-30,2025-05-11
P0051,W05,147,19,2025-03-15,2025-05-19
P0054,W01,117,85,2025-01-22,2025-05-19
P0008,W02,341,10,2025-04-12,2025-05-18
P0027,W04,475,14,2025-02-10,2025-05-09
P0027,W02,62,29,2025-01-25,2025-05-11
P0098,W02,188,17,2025-01-19,2025-05-18
P0021,W04,359,52,2025-01-21,2025-06-01
P0030,W02,48,85,2025-04-06,2025-05-16
P0097,W01,326,10,2025-04-19,2025-05-21
P0028,W04,256,66,2025-02-22,2025-06-02
P0064,W04,223,73,2025-04-10,2025-05-31
P0097,W02,140,93,2025-04-05,2025-05-20
P0069,W04,477,37,2025-03-15,2025-05-20
P0061,W02,214,46,2025-01-22,2025-05-19
P0048,W03,434,56,2025-01-19,2025-05-12
P0019,W01,378,85,2025-03-09,2025-05-13
P0004,W04,439,46,2025-02-15,2025-05-29
P0035,W04,210,58,2025-03-06,2025-06-06
P0064,W02,317,53,2025-01-10,2025-06-06
P0049,W03,31,65,2025-03-27,2025-06-01
P0017,W05,157,37,2025-02-01,2025-05-21
P0044,W02,284,88,2025-01-25,2025-05-20
P0092,W03,304,15,2025-02-06,2025-05-15
P0030,W02,428,70,2025-01-30,2025-05-30
P0093,W03,476,29,2025-03-12,2025-05-12
P0046,W01,285,87,2025-03-06,2025-05-18
P0006,W02,143,11,2025-01-21,2025-05-23
P0099,W03,423,82,2025-03-23,2025-05-30
P0037,W04,18,46,2025-01-11,2025-05-25
P0024,W02,17,29,2025-02-26,2025-05-10
P0093,W04,256,35,2025-03-22,2025-06-06
P0046,W01,77,38,2025-03-02,2025-05-26
P0053,W04,370,10,2025-02-03,2025-05-16
P0095,W02,174,44,2025-04-15,2025-05-15
P0099,W01,497,79,2025-04-19,2025-05-10
P0060,W05,193,68,2025-04-18,2025-05-29
P0097,W02,475,78,2025-03-26,2025-05-21
P0063,W05,112,42,2025-03-29,2025-06-04
P0085,W02,113,60,2025-02-19,2025-06-06
P0032,W02,221,87,2025-04-02,2025-05-19
P0087,W03,165,21,2025-03-17,2025-05-30
P0033,W02,434,29,2025-03-18,2025-05-31
P0067,W01,318,62,2025-04-24,2025-05-17
P0018,W01,131,97,2025-01-20,2025-06-03
P0025,W05,384,52,2025-04-20,2025-05-19
P0095,W03,263,98,2025-03-07,2025-06-02
P0054,W05,412,59,2025-03-08,2025-05-10
P0058,W02,54,38,2025-03-09,2025-06-04
P0067,W02,358,66,2025-02-03,2025-06-03
P0046,W05,130,48,2025-02-28,2025-05-24
P0024,W02,287,65,2025-04-26,2025-05-24
P0032,W03,265,52,2025-02-23,2025-05-27
P0047,W03,457,59,2025-03-23,2025-05-11
P0086,W02,466,32,2025-04-12,2025-06-04
P0023,W05,365,53,2025-02-28,2025-05-12
P0066,W02,161,47,2025-02-02,2025-06-01
P0027,W02,379,93,2025-02-05,2025-05-24
P0002,W01,480,32,2025-01-26,2025-05-18
P0090,W05,86,54,2025-01-29,2025-05-26
P0017,W04,54,61,2025-03-10,2025-05-18
P0033,W03,475,89,2025-01-29,2025-05-09
P0009,W02,287,59,2025-02-11,2025-05-10
P0043,W01,177,17,2025-03-14,2025-05-14
P0048,W02,390,94,2025-02-25,2025-05-20
P0039,W03,348,10,2025-02-24,2025-05-15
P0093,W02,7,17,2025-03-09,2025-05-16
P0042,W01,320,38,2025-04-18,2025-05-18
P0026,W05,312,14,2025-04-24,2025-05-21
P0099,W02,246,95,2025-01-29,2025-06-05
P0050,W04,322,56,2025-03-12,2025-06-05
P0025,W01,471,43,2025-03-12,2025-06-02
P0024,W04,470,74,2025-01-17,2025-05-17
P0013,W05,442,64,2025-04-21,2025-06-01
P0060,W04,254,99,2025-04-10,2025-05-23
P0007,W03,327,52,2025-01-16,2025-06-04
P0057,W01,53,83,2025-02-22,2025-05-27
P0036,W03,248,39,2025-03-11,2025-05-16
P0045,W02,238,91,2025-02-21,2025-05-28
P0020,W04,228,26,2025-04-23,2025-06-01
P0065,W02,66,35,2025-03-28,2025-05-31
P0008,W01,50,17,2025-03-04,2025-05-09
P0016,W01,96,56,2025-01-31,2025-05-26
P0014,W01,91,85,2025-03-23,2025-05-30
P0076,W03,494,81,2025-01-14,2025-05-11
P0087,W01,263,98,2025-03-11,2025-05-20
P0015,W02,417,55,2025-02-07,2025-05-24
P0092,W04,290,77,2025-01-24,2025-05-18
P0098,W01,95,42,2025-02-28,2025-05-25
P0066,W01,87,10,2025-01-29,2025-05-24
P0032,W03,77,28,2025-02-19,2025-05-25
P0087,W03,287,40,2025-04-12,2025-05-12
P0063,W04,119,89,2025-02-11,2025-05-17
P0086,W01,301,23,2025-03-05,2025-05-10
P0051,W05,490,62,2025-04-05,2025-06-06
P0025,W02,399,57,2025-02-10,2025-05-16
P0058,W05,451,78,2025-01-17,2025-05-17
P0063,W02,499,99,2025-01-25,2025-05-24
P0062,W02,164,71,2025-03-27,2025-05-28
P0022,W03,181,75,2025-02-25,2025-05-13
P0058,W03,468,73,2025-01-09,2025-06-02
P0058,W01,397,79,2025-01-31,2025-05-19
P0086,W02,222,72,2025-01-21,2025-05-15
P0049,W02,310,82,2025-01-15,2025-05-21
P0052,W02,431,42,2025-01-14,2025-05-24
P0042,W02,465,50,2025-04-21,2025-06-03
P0070,W02,6,98,2025-04-24,2025-06-01
P0015,W04,329,57,2025-03-07,2025-05-21
P0054,W04,262,22,2025-02-18,2025-06-03
P0060,W02,160,82,2025-02-04,2025-06-05
P0097,W01,150,86,2025-01-16,2025-05-23
P0008,W05,84,40,2025-02-20,2025-05-18
P0053,W05,146,84,2025-03-24,2025-05-11
P0060,W05,111,77,2025-01-15,2025-05-31
P0005,W04,380,13,2025-04-22,2025-05-20
P0068,W01,402,28,2025-02-14,2025-05-13
P0006,W01,35,79,2025-03-06,2025-05-18
P0096,W03,284,91,2025-03-10,2025-05-15
P0094,W01,187,22,2025-01-22,2025-05-29
P0047,W02,81,32,2025-02-22,2025-05-31
P0099,W04,1,92,2025-01-15,2025-05-20
P0055,W01,384,84,2025-03-09,2025-05-26
P0040,W02,302,10,2025-02-01,2025-05-15
P0052,W03,196,97,2025-03-13,2025-05-17
P0016,W02,403,63,2025-02-22,2025-06-02
P0013,W01,10,80,2025-03-22,2025-06-06
P0030,W05,233,98,2025-02-17,2025-05-15
P0019,W04,385,94,2025-01-24,2025-05-11
P0017,W03,194,24,2025-03-26,2025-05-09
P0063,W04,470,74,2025-01-16,2025-06-02
P0019,W02,118,85,2025-03-28,2025-06-04
P0092,W03,395,80,2025-03-05,2025-05-15
P0058,W02,19,24,2025-04-12,2025-05-24
P0055,W03,260,30,2025-03-20,2025-05-24
P0090,W02,292,28,2025-02-28,2025-05-18
P0090,W01,421,69,2025-01-18,2025-05-23
P0062,W03,255,98,2025-01-28,2025-05-30
P0023,W04,221,42,2025-03-10,2025-05-29
P0009,W02,392,58,2025-02-26,2025-05-30
P0012,W04,225,44,2025-03-21,2025-06-05
P0001,W03,52,53,2025-01-12,2025-06-06
P0058,W02,427,99,2025-01-26,2025-06-02
P0001,W04,354,20,2025-03-18,2025-06-03
P0034,W05,499,81,2025-02-16,2025-05-13
P0096,W05,341,87,2025-03-22,2025-05-10
P0048,W02,363,83,2025-03-20,2025-05-09
P0089,W03,279,75,2025-01-09,2025-05-22
P0001,W03,80,55,2025-01-18,2025-05-13
P0016,W01,201,18,2025-03-14,2025-06-05
P0061,W03,157,12,2025-02-13,2025-05-09
P0064,W04,119,94,2025-01-15,2025-05-21
P0063,W04,58,35,2025-02-07,2025-05-10
P0069,W04,493,81,2025-03-22,2025-05-26
P0022,W05,214,57,2025-02-08,2025-05-14
P0093,W05,127,75,2025-02-28,2025-05-29
P0067,W01,223,79,2025-04-09,2025-05-25
P0076,W01,208,37,2025-02-04,2025-05-28
P0026,W03,369,35,2025-04-18,2025-06-06
P0016,W04,114,34,2025-04-18,2025-05-15
P0051,W03,208,21,2025-01-24,2025-05-14
P0086,W02,13,14,2025-04-24,2025-05-24
P0057,W03,8,57,2025-04-16,2025-05-28
P0029,W01,39,46,2025-01-09,2025-05-14
P0078,W04,449,88,2025-04-04,2025-06-05
P0092,W03,236,53,2025-02-09,2025-05-20
P0069,W03,280,24,2025-03-31,2025-05-15
P0047,W04,358,52,2025-03-17,2025-05-31
P0094,W02,200,57,2025-03-30,2025-05-27
P0062,W03,245,96,2025-03-03,2025-05-24
P0069,W02,277,79,2025-01-15,2025-06-03
P0076,W05,234,55,2025-02-28,2025-05-12
P0016,W02,493,52,2025-02-12,2025-05-20
P0090,W01,3,30,2025-04-23,2025-06-03
P0090,W05,153,32,2025-01-17,2025-05-25
P0048,W01,441,89,2025-02-06,2025-05-18
P0085,W01,28,56,2025-04-20,2025-05-12
P0039,W02,108,24,2025-01-12,2025-05-24
P0100,W03,97,34,2025-04-02,2025-06-06
P0033,W01,214,45,2025-03-06,2025-06-01
P0094,W04,292,84,2025-01-17,2025-05-20
P0023,W01,74,60,2025-03-13,2025-05-30
P0010,W05,325,24,2025-02-25,2025-05-26
P0069,W02,145,77,2025-02-02,2025-06-03
P0100,W04,127,30,2025-04-03,2025-05-19
P0034,W04,340,22,2025-01-29,2025-06-04
P0052,W05,41,95,2025-02-19,2025-05-11
P0095,W05,355,28,2025-03-13,2025-05-14
P0010,W01,40,43,2025-04-21,2025-06-06
P0019,W04,421,87,2025-04-02,2025-05-09
P0058,W01,33,77,2025-03-30,2025-05-21
P0096,W05,16,61,2025-04-02,2025-05-17
P0001,W01,164,36,2025-01-30,2025-06-02
P0069,W03,152,38,2025-03-02,2025-05-31
P0004,W01,485,37,2025-04-16,2025-05-18
P0016,W05,377,44,2025-02-01,2025-05-31
P0024,W02,75,17,2025-02-01,2025-05-13
P0080,W02,86,25,2025-02-13,2025-05-23
P0002,W05,116,45,2025-02-11,2025-06-03
P0092,W01,361,39,2025-04-19,2025-05-27
P0032,W04,341,27,2025-03-16,2025-05-09
P0091,W01,468,11,2025-04-06,2025-05-18
P0084,W03,26,58,2025-04-21,2025-05-12
P0024,W02,312,86,2025-03-29,2025-05-18
P0012,W04,286,13,2025-04-16,2025-06-02
P0050,W04,133,99,2025-03-21,2025-05-20
P0035,W03,218,98,2025-02-27,2025-05-27
P0033,W01,167,84,2025-03-10,2025-05-24
P0033,W01,97,16,2025-01-13,2025-05-25
P0061,W02,267,83,2025-03-01,2025-05-14
P0051,W04,236,48,2025-04-17,2025-05-20
P0043,W02,308,22,2025-04-21,2025-05-12
P0012,W04,454,40,2025-03-22,2025-05-30
P0067,W04,393,80,2025-03-24,2025-05-30
P0065,W03,172,72,2025-03-17,2025-05-22
P0033,W05,400,65,2025-03-05,2025-05-24
P0040,W04,409,51,2025-04-02,2025-05-10
P0074,W05,468,70,2025-01-20,2025-05-27
P0043,W05,475,51,2025-03-04,2025-05-09
P0044,W04,189,65,2025-04-05,2025-05-22
P0029,W05,121,45,2025-04-12,2025-05-13
P0013,W03,45,93,2025-02-28,2025-05-23
P0012,W01,63,77,2025-01-30,2025-05-17
P0095,W03,129,16,2025-01-10,2025-06-06
P0046,W04,309,63,2025-03-14,2025-05-22
P0002,W05,362,10,2025-02-28,2025-06-02
P0035,W01,192,53,2025-01-16,2025-05-30
P0087,W03,306,54,2025-02-17,2025-05-22
P0081,W03,180,56,2025-04-11,2025-05-15
P0090,W04,291,22,2025-01-29,2025-05-09
P0008,W02,370,31,2025-03-21,2025-06-02
P0093,W02,281,30,2025-01-11,2025-05-30
P0026,W03,28,95,2025-04-20,2025-05-19
P0074,W01,148,18,2025-03-09,2025-06-06
P0090,W02,266,35,2025-03-28,2025-05-28
P0034,W01,295,18,2025-03-06,2025-05-14
P0007,W01,10,24,2025-01-09,2025-05-12
P0068,W04,163,19,2025-03-16,2025-05-18
P0058,W02,112,97,2025-01-17,2025-06-03
P0075,W04,186,51,2025-02-17,2025-05-12
P0029,W03,294,81,2025-04-24,2025-05-19
P0036,W01,231,33,2025-03-07,2025-05-12
P0089,W03,226,89,2025-01-12,2025-05-18
P0021,W05,309,58,2025-04-12,2025-06-01
P0036,W01,97,35,2025-02-26,2025-05-15
P0010,W03,54,46,2025-01-23,2025-05-25
P0073,W05,110,77,2025-04-10,2025-06-06
P0024,W03,151,59,2025-01-10,2025-05-19
P0064,W04,245,33,2025-02-08,2025-05-12
P0099,W02,405,28,2025-02-25,2025-06-02
P0049,W05,68,69,2025-01-24,2025-05-30
P0099,W02,311,48,2025-04-14,2025-05-27
P0036,W04,288,83,2025-04-18,2025-05-12
P0082,W04,249,98,2025-03-12,2025-05-23
P0096,W05,35,27,2025-04-09,2025-05-18
P0024,W03,238,28,2025-01-30,2025-05-10
P0023,W04,147,45,2025-01-29,2025-05-20
P0062,W03,466,83,2025-03-09,2025-05-22
P0096,W01,226,64,2025-01-12,2025-05-24
P0037,W02,243,78,2025-03-30,2025-05-27
P0012,W03,490,56,2025-01-15,2025-05-11
P0055,W04,336,58,2025-02-12,2025-06-03
P0013,W02,445,42,2025-04-25,2025-06-01
P0023,W04,364,30,2025-04-17,2025-06-03
P0089,W02,490,90,2025-01-26,2025-05-11
P0099,W05,481,31,2025-02-05,2025-06-01
P0030,W01,200,57,2025-03-14,2025-05-18
P0017,W02,153,46,2025-02-15,2025-05-13
P0062,W03,449,24,2025-03-16,2025-05-16
P0084,W01,72,44,2025-01-20,2025-06-04
P0089,W03,200,80,2025-02-10,2025-05-09
P0086,W03,295,41,2025-01-16,2025-05-17
P0013,W05,16,20,2025-03-26,2025-05-20
P0059,W02,128,19,2025-01-31,2025-05-26
P0019,W05,216,82,2025-01-10,2025-05-24
P0049,W02,60,87,2025-02-02,2025-05-12
P0100,W05,426,86,2025-03-26,2025-05-16
P0012,W03,103,66,2025-02-10,2025-05-29
P0061,W03,41,34,2025-03-24,2025-05-14
P0019,W02,24,11,2025-01-28,2025-06-02
P0076,W03,38,73,2025-02-13,2025-05-27
P0009,W02,290,44,2025-04-18,2025-06-01
P0071,W02,130,16,2025-01-08,2025-05-10
P0028,W03,497,94,2025-02-05,2025-05-21
P0078,W04,228,27,2025-03-10,2025-06-03
P0095,W02,107,76,2025-02-19,2025-06-02
P0052,W01,171,51,2025-03-26,2025-05-13
P0083,W02,434,48,2025-04-22,2025-05-23
P0016,W01,477,50,2025-04-12,2025-05-11
P0069,W02,101,84,2025-01-27,2025-06-06
P0099,W02,353,33,2025-01-12,2025-05-13
P0012,W03,11,69,2025-02-24,2025-06-05
P0025,W03,274,55,2025-03-06,2025-05-26
P0052,W03,100,28,2025-03-27,2025-05-21
P0085,W03,43,77,2025-02-25,2025-05-19
P0100,W04,442,99,2025-03-30,2025-05-28
P0053,W01,304,51,2025-01-19,2025-06-02
P0023,W03,444,41,2025-03-26,2025-05-13
P0016,W04,16,48,2025-04-17,2025-05-29
P0057,W05,329,45,2025-02-12,2025-05-23
P0039,W05,56,45,2025-01-28,2025-05-27
P0053,W05,310,12,2025-01-29,2025-06-06
P0042,W05,496,82,2025-03-23,2025-05-21
P0058,W03,302,17,2025-04-03,2025-06-02
P0039,W03,11,79,2025-01-21,2025-05-27
P0014,W01,317,50,2025-02-21,2025-05-29
P0095,W05,79,77,2025-03-09,2025-05-24
P0005,W02,215,22,2025-01-08,2025-06-05
P0035,W05,338,58,2025-04-15,2025-05-22
P0087,W01,263,69,2025-02-22,2025-06-02
P0093,W01,478,11,2025-01-10,2025-05-12
P0075,W04,148,69,2025-04-09,2025-06-01
P0018,W02,80,14,2025-04-14,2025-05-10
P0076,W05,214,53,2025-02-23,2025-05-20
P0009,W05,484,36,2025-01-19,2025-05-30
P0074,W05,373,41,2025-02-23,2025-05-22
P0058,W04,463,30,2025-04-21,2025-06-02
P0017,W05,197,17,2025-03-08,2025-05-27
P0007,W05,199,81,2025-02-03,2025-05-29
P0046,W03,24,59,2025-02-26,2025-05-26
P0013,W05,465,76,2025-02-02,2025-05-17
P0040,W05,88,53,2025-04-14,2025-05-09
P0042,W03,267,67,2025-04-24,2025-05-27
P0009,W05,142,12,2025-02-23,2025-05-11
P0050,W03,58,95,2025-01-24,2025-05-23
P0027,W04,409,79,2025-03-11,2025-06-05
P0066,W03,488,11,2025-02-02,2025-05-30
P0005,W03,364,96,2025-03-08,2025-06-04
P0029,W03,25,53,2025-04-26,2025-05-15
P0037,W03,46,11,2025-02-03,2025-05-26
P0038,W02,287,90,2025-04-14,2025-05-09
P0083,W04,265,44,2025-02-09,2025-06-03
P0008,W04,15,96,2025-04-17,2025-05-22
P0065,W01,198,39,2025-04-13,2025-05-26
P0086,W01,400,17,2025-03-14,2025-05-14
P0017,W01,406,31,2025-03-25,2025-05-15
P0071,W02,281,53,2025-01-18,2025-05-15
P0089,W04,468,67,2025-04-06,2025-06-01
P0045,W02,85,45,2025-03-06,2025-05-30
P0004,W03,249,78,2025-02-23,2025-06-06
P0036,W01,390,86,2025-03-26,2025-05-25
P0070,W04,269,40,2025-03-13,2025-05-23
P0031,W02,334,56,2025-03-20,2025-06-02
P0019,W02,116,64,2025-02-01,2025-05-14
P0061,W03,6,89,2025-04-13,2025-05-22
P0054,W02,136,71,2025-02-24,2025-05-14
P0039,W04,370,39,2025-04-05,2025-05-21
P0091,W05,175,64,2025-02-28,2025-05-13
P0074,W05,327,25,2025-01-30,2025-05-20
P0090,W01,497,21,2025-02-14,2025-05-31
P0019,W04,314,26,2025-02-09,2025-05-30
P0039,W05,214,25,2025-01-11,2025-05-17
P0067,W03,476,21,2025-01-15,2025-05-09
P0045,W02,81,17,2025-01-10,2025-05-18
P0013,W04,222,93,2025-01-19,2025-05-26
P0092,W05,477,12,2025-04-03,2025-05-11
P0058,W01,371,25,2025-03-18,2025-05-11
P0020,W01,422,39,2025-04-27,2025-06-03
P0092,W05,482,32,2025-03-20,2025-05-20
P0072,W05,401,14,2025-04-13,2025-05-19
P0061,W05,442,93,2025-04-04,2025-05-15
P0039,W05,489,74,2025-04-12,2025-05-23
P0001,W05,102,39,2025-02-11,2025-06-06
P0003,W05,272,30,2025-04-01,2025-05-10
P0077,W05,13,93,2025-04-14,2025-05-16
P0092,W02,158,79,2025-04-22,2025-05-23
P0062,W04,151,31,2025-04-18,2025-06-04
P0063,W01,482,91,2025-01-09,2025-05-23
P0025,W03,107,81,2025-02-16,2025-05-23
P0056,W01,187,41,2025-03-17,2025-05-19
P0033,W04,300,42,2025-03-22,2025-05-14
P0038,W02,97,25,2025-02-16,2025-05-20
